NaiveCT,ActivCT,TregCT,ThyDerivedNaive,ActivNaive,ThyDerivedTregs,NaiveDerivedTregs,ProlNaive,ProlActiv,ProlTregs,Il2,ThyWeight,NaiveGain,NaiveLoss,ThymicProductionIR,NaiveProlIR,ActivatedNaiveIR,NaiveToTregIR,NaiveDeathIR,TregGain,TregLoss,TregThymicProductionIR,TregProlIR,TGains,TLoss,TProlIR,TDeathIR,ActivationSuppression,TregDeathSuppression,ActiveDestruction,ILGain,ILLoss,AcTConsumption,TregConsumption,IL2Death,ActivationSuprBoost,DeactivationBoost
1027,252,128,18,252,24,1,1008,0,510,0.0001,0.0023,439.662126254242,414.828878151241,407.09569647061,32.5664297836321,311.326682794912,1.4180635547038,102.084131801626,2.21207968049362,0.744028963995964,0.0667825373191912,0.727233588470634,312.988799460863,10.0142434829999,1.66211666595072,10.0044760310037,0.99999955813854,0.999914080707249,6.63382595070822e-06,252000,5.080138629,2.52,2.56,0.000138629,0.000679176713973683,1.6225010944242e-05
1052.30046292153,553.637220525252,129.741006734729,351.343607262601,551.024693727004,23.9753004483911,2.42894484248893,700.289052526879,2.61252680101748,508.779882775972,0.680872561408569,0.00233804910225676,450.487312162576,424.875574175837,417.118598299852,33.3687138627241,318.823570196421,1.45299798935439,104.599005990062,2.25781390419022,0.475829286661832,0.0676907749960682,0.737125139839762,322.475195796126,22.0013153969238,3.65162559970498,21.9795646929222,0.999458041758446,0.630894464137734,0.0178856099066238,553637.220525252,55364.0014448783,37695.6392430149,17667.4183150402,0.943886823155085,0.822300276132743,0.0994831898310945
1078.22687198497,853.07553443317,131.554763564384,582.313949635006,846.008138202852,23.9576956381491,3.88851177757506,495.466963989525,7.06739623310012,507.703332438511,0.764263549809149,0.00237670738711962,461.580017957483,435.337565451634,427.389171105171,34.1908468523115,326.672669304961,1.48879671943931,107.176099427233,2.30486370249334,0.46161323660993,0.0686369612780001,0.747430021776036,332.299300507724,33.9013393432168,5.62663120276266,33.8673560986997,0.99943960982226,0.603607304353277,0.0284969683786416,853075.53443317,85307.0152302435,65197.4536201231,20108.5021192039,1.05949091646493,0.838559377822418,0.110323337272581
1104.7905640435,1150.57853724143,133.424898548577,745.113958031662,1137.30002643089,23.9438775780723,5.37955903722422,359.378788677971,13.278510813169,506.699623153515,0.811729669653451,0.00241598349222622,472.945071907388,446.058262038119,437.911883660512,35.0331882468762,334.716247639424,1.52547539868621,109.816539000008,2.35314317061462,0.456926400819971,0.0696125550314505,0.758055216896967,342.305119711782,45.7248012569054,7.5888720723579,45.6783150699176,0.999426234615019,0.589104285568676,0.0393529309456105,1150578.53724143,115057.988651734,93395.873594534,21660.9897644763,1.12529272374388,0.846551061628032,0.116377785926192
1132.0062609344,1446.40141215205,135.346289826989,862.596510297936,1425.23484222751,23.9326816452902,6.90292960090731,269.210851824693,21.1665699270652,505.743696032773,0.842347414355663,0.00245588689442317,484.58874936539,457.042623500967,448.692544485788,35.8962048796029,342.957781082446,1.56305435474936,112.521788063771,2.40264086407231,0.456432313272598,0.0706148840333531,0.76897162528959,352.497812403052,57.4818521526301,9.54003132060549,57.4225724566869,0.999414714311686,0.580113322204815,0.0504647607939146,1446401.41215205,144640.136158142,121837.248964666,22801.7194556792,1.16773779704711,0.851299251640022,0.12023964352631
1159.89124816812,1740.79248317569,137.3172164056,949.983873094088,1710.13192932334,23.9235732983596,8.45954628493331,209.774471775233,30.660553854774,504.823902080557,0.863727840870295,0.00249642873283906,496.518421157013,468.297300376557,459.737976278613,36.7804448783998,351.402178117557,1.60155745515785,115.293564803843,2.45336997446872,0.458195685945854,0.0716430502058455,0.780169469105025,362.883924936001,69.1823708288224,11.4817468184447,69.1099867971531,0.999404003890109,0.573995934171684,0.0618481280214833,1740792.48317569,174079.231234992,150357.093289658,23720.9405680656,1.19737726852008,0.854444365630629,0.122916430271298
1188.45715552339,2034.00750183626,139.336831825557,1017.6128137627,1992.32761076827,23.9162508666911,10.0500333063227,170.755579339826,41.6798910703183,503.933633641898,0.879496584333492,0.0025376143600051,508.739037127485,479.826843104368,471.052760100993,37.6862770264923,360.052817122275,1.6410007581058,118.133025223987,2.50534130897267,0.461346601199918,0.0726966116900745,0.791643939176787,373.468522548747,80.8365316515423,13.4157054264716,80.7507115039784,0.99939366207284,0.569566195372799,0.0735204083570163,2034007.50183626,203400.737807174,178890.265037369,24509.2535324854,1.21923731989568,0.856680050593166,0.124880231839584
1217.72226105351,2326.28651466635,141.405393361673,1072.21355035307,2272.12368555327,23.910551826128,11.6753376621489,145.449430463203,54.1628291153249,503.069169874635,0.891601111474012,0.00257945512050589,521.258389926718,491.638552541564,482.644109001144,38.6142809255745,368.915156871347,1.68140950160807,121.041986168608,2.55858170122502,0.465438354832566,0.0737757024020132,0.803396497214931,384.258647291202,92.453885811682,15.3434904198546,92.3542764969312,0.999383467191028,0.566211917407962,0.0854996725755296,2326286.51466635,232628.641403995,207411.964208353,25215.4411779375,1.23601770482531,0.858350173269113,0.126381744741413
1247.70380016995,2617.87028030797,143.523411240381,1118.33922223061,2549.82229072087,23.9063742292334,13.3363511663638,129.32498457086,68.0479895892508,502.228096689978,0.901181551909041,0.00262196105138492,534.083824571484,503.739337699152,494.518821456581,39.5650031149031,377.994369371962,1.72280748401795,124.022160843172,2.61311811429811,0.470218094067022,0.0748805882029084,0.815430042077256,395.261059142584,104.044013604913,17.2666897706229,103.930239966738,0.999373295183238,0.563584966900799,0.0978049041049876,2617870.28030797,261787.0195848,235917.640190449,25868.1300953772,1.24929897359598,0.85964469163311,0.12756650792477
1278.42069504542,2908.99701745193,145.69170596813,1159.03577674202,2825.71711556926,23.9036570901886,15.0340483039806,119.358462645603,83.2799018847381,501.408853407931,0.908949548757201,0.00266514344183789,547.223405980694,516.13680243049,506.684362359332,40.5390436213621,387.296151479988,1.76522083273905,127.075430117763,2.66898176502258,0.475533098893942,0.0760116968021841,0.827749235481339,406.483026178035,115.6163953798,19.1868746980468,115.488059267298,0.999363069690758,0.561472814827651,0.110455949113458,2908997.01745193,290899.694782047,264413.152634897,26485.2820794796,1.26006766994662,0.860677068672556,0.128524779173592
