mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.396449945,0.030561851,0.095542594,0.000698965,0.002350354,0.011702652,0.01,0.306367149,0.0066,0.042064725,100,200,170224.7307,3.22E-07,4.2533,1,1000,1.38629,1765351.621,1045900,0.2,3.579392175,100,3631.636165,1429.89259,2201.746004,189
0.407,0.027656184,0.1,0.0007,0.0024875,0.008260962,0.01,0.306981397,0.0066,0.042446005,100,200,205745.6677,3.22E-07,4.2533,1,1000,1.38629,1909619.45,1045900,0.2,3.579392175,100,3634.073783,1538.049392,2096.03055,286
0.39711545,0.030790405,0.099445561,0.000569284,0.002487491,0.011395406,0.01,0.303706641,0.0066,0.041583201,100,200,168306.9628,3.22E-07,4.2533,1,1000,1.38629,1882303.854,1045900,0.2,3.579392175,100,3661.42573,1505.031056,2156.418371,285
0.402979338,0.027427648,0.098505144,0.000549411,0.002126411,0.011793718,0.01,0.306751897,0.0066,0.043749049,100,200,160969.2841,3.22E-07,4.2533,1,1000,1.38629,1948737.627,1045900,0.2,3.579392175,100,3666.640921,1533.172022,2133.477496,295
0.406997871,0.028061209,0.095439217,0.0007,0.0024875,0.007520874,0.01,0.309509454,0.0066,0.044313,100,200,183550.281,3.22E-07,4.2533,1,1000,1.38629,1792610.777,1045900,0.2,3.579392175,100,3668.569404,991.8024137,2676.768554,204
0.394951869,0.031992945,0.09645729,0.0007,0.002487385,0.008586717,0.01,0.303601153,0.0066,0.041950974,100,200,166262.1204,3.22E-07,4.2533,1,1000,1.38629,1917510.217,1045900,0.2,3.579392175,100,3678.674072,1617.726391,2060.951255,261
0.405858797,0.031477585,0.097870558,0.000524754,0.001954919,0.008438628,0.01,0.30254404,0.0066,0.044312999,100,200,239296.1844,3.22E-07,4.2533,1,1000,1.38629,1827978.638,1045900,0.2,3.579392175,100,3684.758365,1266.258773,2418.519118,159
0.393902848,0.028102357,0.095987234,0.000699789,0.0024875,0.007747656,0.01,0.300951106,0.0066,0.044313,100,200,173040.7862,3.22E-07,4.2533,1,1000,1.38629,1967890.145,1045900,0.2,3.579392175,100,3688.457158,1561.587651,2126.879989,239
0.404613043,0.031999901,0.09921415,0.000699669,0.002485737,0.007451647,0.01,0.307678407,0.0066,0.044018053,100,200,176729.4595,3.22E-07,4.2533,1,1000,1.38629,1966135.504,1045900,0.2,3.579392175,100,3692.844538,1038.003383,2654.845704,191
0.396951725,0.027389474,0.094411363,0.000696763,0.002487487,0.009484382,0.01,0.304272144,0.0066,0.042028713,100,200,251130.9585,3.22E-07,4.2533,1,1000,1.38629,1876417.017,1045900,0.2,3.579392175,100,3751.26072,1560.265746,2190.999231,259
