mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.406434943,0.029057318,0.097209041,0.000448625,0.0020729,0.007000032,0.01,0.304756676,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1745898.757,1045900,0.2,3.579392175,100,5260.613821,1873.701166,3386.968294,26
0.406979509,0.031306732,0.094815212,0.000448724,0.0020729,0.007004673,0.01,0.31201455,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1777493.996,1045900,0.2,3.579392175,100,5369.625452,2301.439592,3068.197388,27
0.405,0.02746831,0.0973241,0.000448759,0.0020729,0.011981053,0.01,0.30675362,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1970350.588,1045900,0.2,3.579392175,100,6150.927129,2120.27609,4030.668285,28
0.405112837,0.030424778,0.094207575,0.000448568,0.0020729,0.00700041,0.01,0.309888038,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1754648.374,1045900,0.2,3.579392175,100,5328.979832,2266.955757,3062.04428,29
0.406457012,0.027141393,0.098580522,0.00044876,0.0020729,0.00700215,0.01,0.303346001,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1813626.663,1045900,0.2,3.579392175,100,5242.569218,2209.034351,3033.538602,30
0.405220298,0.030798658,0.097319631,0.000429614,0.0020729,0.007165093,0.01,0.300780463,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1968052.638,1045900,0.2,3.579392175,100,7674.9739,1700.102014,5974.903429,31
0.405151478,0.027481684,0.094037723,0.000448724,0.0020729,0.007243543,0.01,0.305469866,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1793152.208,1045900,0.2,3.579392175,100,5279.423569,1864.947407,3414.516766,32
0.405,0.027778381,0.097964322,0.00044705,0.0020729,0.007000001,0.01,0.301802168,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1871131.019,1045900,0.2,3.579392175,100,5129.477,1869.404536,3260.092711,33
0.405593188,0.0285358,0.097788434,0.000448555,0.0020729,0.012,0.01,0.306774528,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1790644.15,1045900,0.2,3.579392175,100,6072.784386,1738.530569,4334.258295,34
0.405000045,0.027001798,0.098945933,0.000448267,0.0020729,0.007055246,0.01,0.3,0.0066,0.034087,100,200,214120,3.22E-07,4.2533,1,1000,1.38629,1857294.649,1045900,0.2,3.579392175,100,5121.608082,2244.965791,3280.725835,35
