mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.406978698,0.029568254,0.095090113,0.000699622,0.001499631,0.003374726,0.005688864,0.305243612,0.006599566,0.044313,100,200,249536.9654,8.14E-07,6.904637714,1,1000,1.38629,1941174.146,1045900,0.135215897,4.906403078,100,3057.528793,1102.119397,1955.410363,1
0.401322064,0.032,0.099999982,0.000654886,0.00148142,0.006098202,0.008113068,0.300021532,0.006400009,0.040887445,100,200,243237.979,8.14E-07,7.885166688,1,1000,1.38629,1945048.427,1045900,0.292535435,4.564569594,100,3742.105878,1326.120368,2415.993453,2
0.406999917,0.028466704,0.09901898,0.000576299,0.001474727,0.006102422,0.006661691,0.3018174,0.00640938,0.04118095,100,200,230170.8851,8.13E-07,4.76398357,1,1000,1.38629,1853381.78,1045900,0.020109051,0.498153413,100,3492.343379,900.4267955,2591.926001,3
0.395926788,0.031979924,0.094009026,0.000699281,0.001419104,0.005442074,0.014999697,0.301457351,0.006400817,0.042573009,100,200,224372.7382,7.02E-07,0.450812978,1,1000,1.38629,1814063.854,1045900,0.145328871,2.757673009,100,3254.781391,1091.921062,2162.864287,4
0.4066745649061553,0.02769584151763729,0.09537627362896507,0.0004497771135661678,0.001411289254259298,0.00745585811458911,0.01141558425137547,0.3091066561550778,0.006621440728532424,0.04179947603443556,100,200,235209.0002377964,7.653987174257285e-07,7.593972794919544,1,1000,1.38629,1828390.095757914,1045900,0.2663253355667026,4.183242163260075,100,7749.402768835082,2581.832058138353,5167.571298906556,5
0.4020737292291128,0.03075753617832334,0.095993831659516,0.000629740744774666,0.001431406651743094,0.002771806230088526,0.005013578473703675,0.3006768074589458,0.006590781893992636,0.04430992846839518,100,200,212503.6221527262,8.139998402599937e-07,7.46784146809441,1,1000,1.38629,1915352.26331202,1045900,0.02106081977735283,0.3610511280279221,100,2744.941086512255,966.7262795085943,1778.240676025319,6
0.4018510475875728,0.03199999896266909,0.09634556653922804,0.0006528127159970286,0.001499389212998479,0.00581223291522009,0.01002087028806365,0.3049958093306382,0.006400366193974257,0.04046965624771112,100,200,242690.626692393,8.13998857006001e-07,2.417363459510315,1,1000,1.38629,1873793.66484272,1045900,0.2887227070652969,3.212757670662787,100,3666.181308109139,1191.374619510309,2474.819407368032,7
0.4069634423766977,0.03060632490989514,0.0943392010033242,0.0005547790136095982,0.00149333676627443,0.005891286953228017,0.007149184474419383,0.3107208903312196,0.006597563407824116,0.040639011209492,100,200,187431.6976174587,8.122938333594919e-07,0.7068020868597514,1,1000,1.38629,1978596.921926687,1045900,0.3053690564312125,2.890229324736606,100,3797.734167305902,1163.387492972927,2634.402472408861,8
0.4068758162380572,0.0319999995604992,0.09525557635494122,0.0006353198845840049,0.001499999448118349,0.002534203057453537,0.005034945054752119,0.306044050644544,0.006400035921610096,0.04431299889037202,100,200,239786.2593496769,8.138781839409183e-07,3.464033063684529,1,1000,1.38629,1907618.53701944,1045900,0.3399959033131817,2.227406935893432,100,2910.370499259599,952.3128706033838,1958.108908678214,9
0.4014654072392194,0.03107630185731276,0.0955072769324411,0.0006165449672189585,0.001399094573690579,0.00457253552626324,0.007201395889783662,0.3005667524515389,0.006400000052144349,0.04395699084572435,100,200,218602.1712844512,8.139986687173838e-07,3.715343328652381,1,1000,1.38629,1870992.166645304,1045900,0.2846880481858834,6.20881436677058,100,3303.746948928958,1082.178432298612,2221.57849601231,10
0.4030153313597291,0.02987798422063589,0.09718772776638766,0.0006672981508336202,0.001499999992484992,0.003525495038558673,0.006247807697971659,0.3004714705784305,0.006400000264967905,0.04431299999877451,100,200,186364.8707025487,8.139999970447073e-07,6.940728722748382,1,1000,1.38629,1890375.332067534,1045900,0.02000000005312165,0.3718734184812049,100,2587.539985342306,849.9814822902572,1737.579865072526,11
0.4045151678745556,0.02728830342781953,0.09532812673698982,0.0006998975953172242,0.00149826341400067,0.001947226464941801,0.005000003046627408,0.3016526456808448,0.006400002298508014,0.04431299997878635,100,200,176069.2686505101,8.139926310814951e-07,4.210307591344583,1,1000,1.38629,1927876.526840665,1045900,0.2863313970822035,4.023478681297802,100,2698.519660431701,1164.942158579621,1533.578422995764,12
0.4035619620364868,0.03199999998328178,0.09400529199076732,0.0006920555399976586,0.001499919853160635,0.002379349949962882,0.007241246958518148,0.3045352142892168,0.006450650696423343,0.04426440781659406,100,200,243724.361619198,8.139686378509704e-07,3.075851549346752,1,1000,1.38629,1973064.631185197,1045900,0.08337856300833338,6.791597311965149,100,2965.76816640321,1166.592227436455,1799.176839273523,13
0.4011079004847516,0.03199992940007765,0.09679680677897706,0.0006995806694835238,0.001491770155280598,0.007653977513581111,0.005000915281064028,0.3112230287584404,0.006400001213203155,0.04095689597891487,100,200,234364.1870546563,8.13938648308789e-07,4.375388506954505,1,1000,1.38629,1978590.473981668,1045900,0.1571681237735754,5.927394819550662,100,4736.734529031428,1957.701937841013,2779.061964925588,14
0.4035701608180978,0.02700000028773431,0.09402868967588564,0.0006989307409293689,0.001499997883730176,0.001845013353494583,0.005000001826112475,0.3004304324841271,0.006400000236467022,0.04425983925335387,100,200,177905.7649922117,8.139943876676558e-07,0.4256803232073335,1,1000,1.38629,1820058.181062119,1045900,0.1381402203400389,0.6942996947506104,100,2367.294578511768,783.5243763659928,1583.801167692036,15
0.4067251982604234,0.02852467359508423,0.09889244043789015,0.0006999959296614965,0.001434939883647237,0.002628388823357039,0.005034144888662187,0.300006411405654,0.006401055357836591,0.04423115868516301,100,200,226759.5556187994,8.11623728577888e-07,4.217067561951872,1,1000,1.38629,1961362.458378932,1045900,0.3184455509898714,4.974009969245071,100,2868.436505909831,1059.209119184865,1809.24128975516,16
