mu,z,g,alpha,c,epsilon,bR,beta,a,bT,eT,eT,kA,j,kB,n,d,f,nK,rK,Ki,Kj,dKO,Error,Wterror,Koerror,EntryNumber
0.4014069429004229,0.02910529369030691,0.09529083644068467,0.0006999958785249412,0.00144605840149116,0.009226527353270519,0.009174092843286189,0.3053897353222711,0.006517846382719,0.04431299911588306,100,200,193403.3676257442,4.180177160242107e-07,0.4356555634696497,1,1000,1.38629,1745007.093509852,1045900,0.2052580538546842,3.001091602378896,100,4366.118650034006,1395.440691096169,2970.685889903899,21
0.4069200007949721,0.03150204127556064,0.09726322151354302,0.0005653977579778984,0.001415350727452333,0.007000007782146728,0.005583513031526674,0.3083020531993615,0.006400005783257925,0.04037871039079863,100,200,263492.9771647482,4.180173234414479e-07,3.834833435830766,1,1000,1.38629,1812459.423877606,1045900,0.2166300443595931,4.163417045826434,100,4526.197327189862,1654.982299328614,2871.248948515899,22
0.4028470345828074,0.02993348613173507,0.099411465444795,0.000699378080498999,0.001499994335281938,0.00997592823676669,0.005058287003671327,0.3031659711783419,0.00647548328933525,0.04428876762689757,100,200,264483.470563745,4.178463499150977e-07,6.314664266814083,1,1000,1.38629,1985761.257624203,1045900,0.07678228708785621,2.62616210225527,100,4383.318176536333,1374.322878475925,3009.019330452955,23
0.4037578838002684,0.02889952094144464,0.09765681995578518,0.0004826001460051027,0.001499028781661765,0.008991911842922293,0.008953478575206975,0.3024410870042087,0.006673187725151896,0.03961968411790762,100,200,245760.7680940627,4.178053529665412e-07,6.890112804346607,1,1000,1.38629,1801555.853809153,1045900,0.2440662530792538,4.814844880118698,100,5203.953440837695,1893.382439327479,3310.581699032084,24
0.3958396156341277,0.03199981977133552,0.09670272985224593,0.0006511266120034714,0.001488232883557383,0.01018963556419183,0.01093317693493742,0.3014847551441224,0.006400512805461239,0.04146392761471476,100,200,179204.5571460899,4.179802228561462e-07,3.574452775325882,1,1000,1.38629,1878171.390472686,1045900,0.3249593458357388,4.58710573502787,100,5519.766735654277,1707.23678261432,3812.5516920887,25
0.4069957836389845,0.02710332414930857,0.09983363608364922,0.0006028541467741072,0.001486399734136669,0.008899470577216491,0.0050000321097821,0.303188768010707,0.006587299004534167,0.04393231949067241,100,200,265996.7455894338,4.174478523173257e-07,2.299449591602353,1,1000,1.38629,1855805.500875673,1045900,0.02000006075190665,5.874343348035017,100,4695.695097726157,1537.805286260563,3157.893883684103,26
0.4016163676482801,0.02835882979240961,0.09448774618983619,0.0006999993082267381,0.001388335545317216,0.008969353491312502,0.01302045404690248,0.3026432248528069,0.00649970859071468,0.04329538754672123,100,200,251578.6596830438,4.180183262759238e-07,0.6329259468454548,1,1000,1.38629,1876544.575297068,1045900,0.3173306697799402,0.3579751358259222,100,3192.963559139222,1144.016290950707,2048.958948093199,27
0.3968672773121403,0.03199999999947156,0.09808606128996386,0.0006734049014489632,0.001484433683873559,0.007000000000675684,0.006358935431864032,0.3033801577700651,0.006400000002045692,0.04431299999960871,100,200,184296.4434540847,4.180199989453252e-07,2.439091852689208,1,1000,1.38629,1921658.073980406,1045900,0.1455752348571493,6.373277914303244,100,4230.382524120054,1819.64100431227,2410.751149555315,28
0.3951524559788907,0.0317500253797823,0.09630529372514134,0.000635656922321309,0.001359509600290091,0.009910886123471328,0.007067746443935236,0.3037986733659323,0.006555116873709851,0.04395899255348618,100,200,166324.9228284988,2.252268315922509e-07,6.31425046939567,1,1000,1.38629,1917524.400120901,1045900,0.199082908266483,4.949910961650312,100,4959.801380603176,2149.955244145619,2809.864663054952,29
0.4033253164141073,0.03084225191469219,0.09531445802473137,0.0004933733601176169,0.001362203698890449,0.009243155270720543,0.009872464385823142,0.3061220334914789,0.00649075117403888,0.04314120767341293,100,200,216352.2960608349,4.180199761223335e-07,5.124198805323712,1,1000,1.38629,1893327.036809686,1045900,0.2073615181441981,5.655160837974122,100,4721.090367125635,1737.581150981867,2983.541346557015,30
