NaiveCT,ActivCT,TregCT,ThyDerivedNaive,ActivNaive,ThyDerivedTregs,NaiveDerivedTregs,ProlNaive,ProlActiv,ProlTregs,Il2,ThyWeight,NaiveGain,NaiveLoss,ThymicProductionIR,NaiveProlIR,ActivatedNaiveIR,NaiveToTregIR,NaiveDeathIR,TregGain,TregLoss,TregThymicProductionIR,TregProlIR,TGains,TLoss,TProlIR,TDeathIR,ActivationSuppression,TregDeathSuppression,ActiveDestruction,ILGain,ILLoss,AcTConsumption,TregConsumption,IL2Death,ActivationSuprBoost,DeactivationBoost
390.5112,1240.5,163.1011,45.44558,1088.41,5,1,345.0656,557.008,90.2074,0.0001,0.0023,170.135757542785,157.431502126621,158.567527892847,11.5682296499376,119.450090712243,0.567067171188,37.4143442431896,1.36864192698383,0.822524023010458,0.10636414589863,0.6952106098972,127.627500205743,55.1345629393641,8.1774094935,54.970184703,0.99999977413482,0.999948790004652,4.32482697390528e-05,1240500,15.667160629,12.405,3.262022,0.000138629,0.000263102164226006,1.56740997610092e-05
403.525325228442,1313.56884595612,164.319472391953,163.198916510966,1159.84666979146,5.10174185025534,1.57519180900129,240.326395349814,541.060383234902,90.8152700118944,7.99873004398878,0.00233804924921408,175.804602725768,162.576243864556,163.850851765979,11.953750959789,123.329068895894,0.585965177644098,38.6612097910174,1.39352760727868,0.162608392087874,0.107158565898555,0.700403863736026,131.988150194796,58.3834398713156,8.65908129890158,58.2080790667589,0.999175021700616,0.196218513771193,0.167408067140778,1313568.84595612,1313568.76798594,1050688.25929969,262869.42012678,11.0885594726812,0.954649287587137,0.556294783844982
416.97305849911,1387.8946025021,165.563172145704,246.321972573317,1232.1359049784,5.20422514744982,2.16903706328139,170.651076990577,526.280333742543,91.4284889143541,8.07368485188109,0.00237670761668302,181.662251012708,167.993358288149,169.310133842817,12.3521171698906,127.438246722678,0.605492832842435,39.9496187326288,1.41916740536652,0.162614312703865,0.107969498285285,0.705705074238802,136.587285415526,61.688356443782,9.14903869284811,61.501670816475,0.999168432979779,0.194751623791672,0.178294368177309,1387894.6025021,1387894.53028788,1120542.36282287,267340.974996431,11.1924685733142,0.955051391739412,0.55859580124876
430.873299234239,1463.57660495912,166.833107814155,306.308110838449,1305.38248568316,5.30747143951808,2.78235812051498,124.565182413803,512.63601686821,92.0471623395311,8.14339182127912,0.0024159902451497,187.716927399048,173.592713277317,174.953039255589,12.763888143459,131.685653900567,0.625677580917527,41.2813817958324,1.44559323033082,0.162730264811997,0.108797535344634,0.71111811406866,141.333590397025,65.0537374380819,9.64793649645887,64.8553617908848,0.999161737615806,0.193406982586638,0.189531861752296,1463576.60495912,1463576.53770508,1191847.77546396,271717.473138473,11.289102647921,0.955418996385247,0.560714401604839
445.234835268445,1540.6832896244,168.129611800531,351.215830226439,1379.66847351122,5.41148520361017,3.41554178651448,94.019001039404,500.072125023694,92.6712788072257,8.20841254685603,0.00245589786865779,193.972451880355,179.377844482992,180.783127675217,13.1893242051381,136.073971369126,0.646532182815838,42.6573409310499,1.47281947658249,0.162945479223933,0.109642893688251,0.716644400078398,146.230197212779,68.4826342683039,10.1562258436529,68.2721846025628,0.999154930588691,0.192169368904335,0.20113863780514,1540683.2896244,1540683.22676897,1264656.40452844,276015.443000303,11.379240229581,0.955756508791689,0.562672322560129
460.073678878357,1619.30425134126,169.453443338629,386.15111607242,1455.09006834745,5.51628302267221,4.06928548244123,73.9225601285957,488.553147227097,93.3009175216967,8.26924480934907,0.00249644071447184,200.435790706961,185.35519766296,186.806891015591,13.6288996913699,140.60808752014,0.668079890204446,44.0790302526164,1.50087312689799,0.16325113882177,0.11050606822792,0.722287168465627,151.282584866196,71.9790399725193,10.6744973460563,71.7561094611705,0.999148005218393,0.191025735084843,0.213136657863411,1619304.25134126,1619304.1924383,1339042.32751606,280250.401350857,11.4635713867525,0.956067684830819,0.564488382136559
475.405525234011,1699.52799288854,170.805348347818,414.567640808556,1531.74220622422,5.62188075870081,4.74427281381493,60.8378826351748,478.043753364761,93.9361557186765,8.32631512775871,0.00253762800186517,207.113771346484,191.531090539464,193.03069180163,14.0830795448536,145.292793551871,0.690343494275186,45.5479534933176,1.52978063813737,0.163639935642039,0.11138754518633,0.728049598675853,156.496127968248,75.5468998017148,11.2033344163771,75.3110581837983,0.99914095535953,0.189965131611156,0.225548467086063,1699527.99288854,1699527.93758123,1415080.56372372,284435.831170107,11.5426873984606,0.956355663935218,0.566178474934412
491.250747464377,1781.45861415492,172.186341382206,438.764936234778,1609.7317043571,5.72830152263782,5.44138893261244,52.4858100313817,468.518199303152,94.5771237796851,8.38000149648776,0.00257947431748339,214.015258078407,197.913724963957,199.462790793547,14.55246728486,150.134309810013,0.713352579154234,47.0660625747902,1.55957658028584,0.164105880085756,0.112287985934337,0.733936015197268,161.877733093904,79.1908535278979,11.7434232838918,78.9416437411096,0.999133773845403,0.188978110589305,0.238399849336761,1781458.61415492,1781458.56205873,1492862.58525493,288584.359691528,11.617112274566,0.956623142329809,0.567756424388817
507.625001763423,1865.18468679695,173.597171368425,460.331202846458,1689.15296037584,5.83556054562649,6.16131571567057,47.2937981146815,459.942108100828,95.2238992053865,8.43062117952415,0.00262198749258162,221.147059892949,204.509402277291,206.109533193461,15.0375266994884,155.13741490228,0.737129879435693,48.6348574955761,1.59028736836727,0.164643910442757,0.113207878637889,0.739949610293685,167.432762717632,82.9148512008772,12.2953478153521,82.6517910023665,0.999126455200475,0.188056819252316,0.251715031930896,1865184.68679695,1865184.63763811,1572466.55242345,292706.397928825,11.6872858349625,0.956872356046223,0.56923375957689
524.541400848807,1950.7851985076,175.038448556929,480.326347336413,1770.09175376888,5.94366899381013,6.90462529014247,44.2150529756732,452.278855249298,95.8765337143543,8.47844554489739,0.00266517182195039,228.51487723795,211.323398898387,212.976231007268,15.5386462306817,160.306109894864,0.761694436293565,50.2555945672292,1.62193504245674,0.165249728786604,0.114147621034793,0.746092985128381,173.165738594626,86.7224174589175,12.8596286997625,86.4450001433626,0.999118994916396,0.187194618023578,0.265517552821796,1950785.1985076,1950785.15198878,1653962.60753385,296810.79087065,11.7535842744358,0.95710519111123,0.570620265828668
