14293,63657,860.08,13253,58132,36.042,560.46,1040.2,5525.6,586.44,9.7369,0.00807
14759,65778,885.88,13685,60060,36.51,580.45,1074.4,5717.9,590.88,9.7377,0.0081927
15239,67965,912.52,14130,62049,36.994,601.08,1109.5,5916.2,595.49,9.7385,0.0083172
15734,70219,940.02,14588,64098,37.494,622.37,1145.8,6120.7,600.27,9.7392,0.0084432
16243,72543,968.39,15060,66212,38.011,644.36,1183.2,6331.5,605.23,9.74,0.0085709
16768,74939,997.67,15546,68390,38.545,667.04,1221.7,6548.8,610.39,9.7406,0.0087004
17309,77408,1027.9,16047,70635,39.098,690.46,1261.5,6772.9,615.73,9.7413,0.0088315
17865,79952,1059.1,16563,72949,39.668,714.62,1302.4,7003.8,621.28,9.7419,0.0089643
18439,82574,1091.3,17094,75333,40.258,739.55,1344.5,7241.9,627.03,9.7425,0.0090988
19029,85276,1124.4,17641,77789,40.868,765.28,1388,7487.3,633,9.7431,0.0092351
19636,88060,1158.7,18204,80319,41.497,791.82,1432.7,7740.2,639.18,9.7436,0.0093731
20262,90927,1194,18783,82926,42.148,819.2,1478.7,8000.9,645.59,9.7441,0.0095129
20905,93880,1230.5,19379,85611,42.821,847.45,1526.2,8269.6,652.23,9.7446,0.0096544
21567,96922,1268.1,19992,88375,43.515,876.59,1575,8546.4,659.11,9.745,0.0097978
22248,1.0005e+05,1306.9,20623,91222,44.233,906.64,1625.2,8831.6,666.24,9.7454,0.0099429
22948,1.0328e+05,1346.9,21271,94153,44.974,937.63,1676.9,9125.4,673.63,9.7458,0.01009
23668,1.066e+05,1388.1,21938,97170,45.739,969.59,1730.2,9428.2,681.28,9.7462,0.010239
24409,1.1001e+05,1430.7,22624,1.0027e+05,46.53,1002.5,1784.9,9740,689.2,9.7465,0.010389
25170,1.1353e+05,1474.5,23329,1.0347e+05,47.347,1036.5,1841.2,10061,697.4,9.7468,0.010542
25952,1.1715e+05,1519.8,24053,1.0676e+05,48.19,1071.5,1899.2,10392,705.89,9.7471,0.010696
26756,1.2087e+05,1566.4,24797,1.1014e+05,49.061,1107.6,1958.7,10733,714.67,9.7474,0.010852
27581,1.247e+05,1614.5,25561,1.1362e+05,49.961,1144.9,2020,11083,723.76,9.7476,0.011011
28429,1.2864e+05,1664,26347,1.1719e+05,50.89,1183.2,2082.9,11444,733.17,9.7478,0.011171
29300,1.3269e+05,1715.1,27153,1.2087e+05,51.848,1222.7,2147.6,11816,742.9,9.748,0.011333
30194,1.3685e+05,1767.7,27980,1.2465e+05,52.838,1263.4,2214.1,12198,752.97,9.7482,0.011496
31112,1.4113e+05,1821.9,28830,1.2854e+05,53.86,1305.4,2282.4,12592,763.38,9.7483,0.011662
32054,1.4553e+05,1877.8,29701,1.3253e+05,54.915,1348.6,2352.5,12997,774.15,9.7484,0.01183
33020,1.5005e+05,1935.4,30595,1.3663e+05,56.004,1393.1,2424.6,13413,785.29,9.7485,0.012
34011,1.5469e+05,1994.7,31512,1.4085e+05,57.128,1438.9,2498.5,13842,796.8,9.7486,0.012171
35027,1.5946e+05,2055.8,32453,1.4517e+05,58.288,1486.1,2574.4,14283,808.7,9.7486,0.012345
36069,1.6435e+05,2118.7,33416,1.4962e+05,59.485,1534.7,2652.3,14736,821,9.7487,0.012521
37137,1.6938e+05,2183.5,34404,1.5418e+05,60.721,1584.7,2732.2,15202,833.71,9.7486,0.012698
38231,1.7454e+05,2250.2,35416,1.5886e+05,61.995,1636.1,2814.2,15681,846.84,9.7486,0.012878
39352,1.7983e+05,2318.9,36453,1.6366e+05,63.311,1689.1,2898.3,16173,860.41,9.7486,0.013059
40499,1.8526e+05,2389.7,37515,1.6858e+05,64.667,1743.6,2984.5,16679,874.43,9.7485,0.013243
41675,1.9083e+05,2462.4,38602,1.7363e+05,66.067,1799.7,3072.9,17198,888.92,9.7484,0.013429
42878,1.9654e+05,2537.4,39714,1.7881e+05,67.511,1857.4,3163.4,17732,903.87,9.7483,0.013616
44109,2.024e+05,2614.4,40852,1.8412e+05,69,1916.7,3256.2,18280,919.32,9.7482,0.013806
45368,2.084e+05,2693.8,42017,1.8956e+05,70.536,1977.7,3351.2,18843,935.27,9.748,0.013998
46656,2.1455e+05,2775.4,43207,1.9513e+05,72.119,2040.4,3448.5,19420,951.74,9.7478,0.014192
47972,2.2085e+05,2859.3,44424,2.0084e+05,73.753,2104.9,3548,20013,968.73,9.7476,0.014387
49318,2.2731e+05,2945.6,45668,2.0668e+05,75.437,2171.2,3650,20621,986.28,9.7474,0.014585
50693,2.3391e+05,3034.4,46939,2.1267e+05,77.173,2239.3,3754.2,21245,1004.4,9.7471,0.014785
52097,2.4067e+05,3125.6,48237,2.1879e+05,78.962,2309.2,3860.9,21885,1023.1,9.7468,0.014987
53532,2.4759e+05,3219.5,49562,2.2505e+05,80.807,2381.1,3970,22541,1042.4,9.7465,0.015191
54996,2.5467e+05,3315.9,50914,2.3145e+05,82.709,2455,4081.5,23214,1062.2,9.7462,0.015398
56490,2.619e+05,3415,52294,2.38e+05,84.668,2530.8,4195.4,23903,1082.8,9.7458,0.015606
58014,2.693e+05,3516.8,53702,2.4469e+05,86.687,2608.6,4311.8,24609,1103.9,9.7455,0.015816
59568,2.7686e+05,3621.4,55137,2.5153e+05,88.768,2688.5,4430.7,25332,1125.8,9.7451,0.016028
61152,2.8458e+05,3728.9,56600,2.5851e+05,90.911,2770.5,4552.1,26073,1148.3,9.7446,0.016243
62767,2.9247e+05,3839.3,58091,2.6564e+05,93.119,2854.7,4676,26831,1171.5,9.7442,0.016459
64412,3.0052e+05,3952.6,59609,2.7291e+05,95.394,2941,4802.5,27607,1195.4,9.7437,0.016678
66087,3.0874e+05,4068.9,61156,2.8034e+05,97.736,3029.6,4931.5,28401,1220,9.7432,0.016898
67793,3.1712e+05,4188.3,62730,2.8791e+05,100.15,3120.4,5063,29212,1245.4,9.7427,0.017121
69529,3.2568e+05,4310.9,64331,2.9563e+05,102.63,3213.5,5197.1,30042,1271.6,9.7421,0.017346
71295,3.3439e+05,4436.7,65961,3.035e+05,105.19,3308.9,5333.8,30891,1298.6,9.7415,0.017573
73091,3.4328e+05,4565.7,67617,3.1152e+05,107.82,3406.7,5473.1,31757,1326.4,9.7409,0.017801
74916,3.5233e+05,4698,69302,3.1969e+05,110.53,3506.9,5614.9,32643,1355,9.7402,0.018032
76772,3.6155e+05,4833.7,71013,3.28e+05,113.32,3609.6,5759.3,33547,1384.5,9.7396,0.018265
78657,3.7093e+05,4972.9,72751,3.3646e+05,116.19,3714.8,5906.3,34470,1414.8,9.7389,0.0185
80572,3.8048e+05,5115.6,74516,3.4507e+05,119.15,3822.4,6055.9,35412,1446.1,9.7381,0.018737
82516,3.902e+05,5261.8,76308,3.5383e+05,122.18,3932.7,6208,36372,1478.3,9.7374,0.018976
84488,4.0008e+05,5411.6,78126,3.6272e+05,125.31,4045.5,6362.7,37352,1511.4,9.7366,0.019217
86490,4.1012e+05,5565.2,79970,3.7177e+05,128.53,4161,6520,38351,1545.5,9.7358,0.01946
88519,4.2032e+05,5722.4,81840,3.8095e+05,131.83,4279.1,6679.9,39368,1580.5,9.7349,0.019705
90577,4.3068e+05,5883.5,83735,3.9027e+05,135.23,4399.9,6842.3,40404,1616.6,9.734,0.019952
92662,4.412e+05,6048.4,85655,3.9974e+05,138.73,4523.4,7007.2,41459,1653.7,9.7331,0.0202
94775,4.5187e+05,6217.3,87600,4.0933e+05,142.32,4649.8,7174.6,42533,1691.9,9.7322,0.020451
96914,4.6269e+05,6390.1,89570,4.1907e+05,146.02,4778.9,7344.6,43626,1731.2,9.7312,0.020704
99081,4.7367e+05,6567,91564,4.2893e+05,149.81,4910.8,7517,44737,1771.6,9.7302,0.020959
1.0127e+05,4.8479e+05,6748,93581,4.3892e+05,153.71,5045.6,7691.9,45866,1813.1,9.7292,0.021215
1.0349e+05,4.9606e+05,6933.1,95621,4.4905e+05,157.72,5183.3,7869.3,47013,1855.8,9.7281,0.021474
1.0573e+05,5.0747e+05,7122.4,97685,4.5929e+05,161.84,5323.9,8049.1,48179,1899.7,9.727,0.021734
1.08e+05,5.1902e+05,7316,99771,4.6965e+05,166.07,5467.4,8231.3,49362,1944.7,9.7258,0.021996
1.1029e+05,5.307e+05,7514,1.0188e+05,4.8014e+05,170.41,5614,8415.9,50563,1991.1,9.7246,0.02226
1.1261e+05,5.4251e+05,7716.3,1.0401e+05,4.9073e+05,174.87,5763.5,8602.9,51781,2038.6,9.7234,0.022526
1.1495e+05,5.5445e+05,7923,1.0616e+05,5.0144e+05,179.45,5916,8792.3,53015,2087.5,9.7221,0.022794
1.1731e+05,5.6652e+05,8134.3,1.0833e+05,5.1225e+05,184.15,6071.7,8984,54267,2137.7,9.7208,0.023063
1.197e+05,5.787e+05,8350.1,1.1052e+05,5.2316e+05,188.98,6230.3,9178,55534,2189.3,9.7195,0.023334
1.2211e+05,5.9099e+05,8570.5,1.1273e+05,5.3418e+05,193.93,6392.1,9374.2,56817,2242.2,9.7181,0.023607
1.2453e+05,6.034e+05,8795.6,1.1496e+05,5.4528e+05,199.01,6557,9572.8,58116,2296.5,9.7167,0.023882
1.2698e+05,6.1591e+05,9025.4,1.1721e+05,5.5648e+05,204.22,6725.1,9773.5,59429,2352.3,9.7153,0.024158
1.2946e+05,6.2852e+05,9259.9,1.1948e+05,5.6776e+05,209.57,6896.4,9976.5,60757,2409.6,9.7138,0.024436
1.3195e+05,6.4123e+05,9499.3,1.2176e+05,5.7913e+05,215.05,7070.8,10182,62099,2468.3,9.7122,0.024716
1.3446e+05,6.5402e+05,9743.5,1.2407e+05,5.9057e+05,220.67,7248.4,10389,63454,2528.5,9.7107,0.024997
1.3699e+05,6.669e+05,9992.7,1.2639e+05,6.0207e+05,226.44,7429.3,10599,64822,2590.3,9.709,0.02528
1.3953e+05,6.7985e+05,10247,1.2872e+05,6.1365e+05,232.35,7613.4,10810,66202,2653.7,9.7074,0.025564
1.421e+05,6.9288e+05,10506,1.3108e+05,6.2529e+05,238.4,7800.8,11024,67594,2718.7,9.7057,0.02585
1.4468e+05,7.0598e+05,10770,1.3344e+05,6.3698e+05,244.61,7991.5,11240,68996,2785.4,9.7039,0.026138
1.4729e+05,7.1913e+05,11040,1.3583e+05,6.4872e+05,250.97,8185.5,11458,70409,2853.7,9.7021,0.026426
1.499e+05,7.3234e+05,11314,1.3823e+05,6.6051e+05,257.49,8382.8,11677,71832,2923.7,9.7003,0.026717
1.5254e+05,7.456e+05,11594,1.4064e+05,6.7234e+05,264.17,8583.4,11899,73263,2995.5,9.6984,0.027009
1.5519e+05,7.589e+05,11879,1.4307e+05,6.842e+05,271,8787.4,12123,74702,3069,9.6964,0.027302
1.5786e+05,7.7224e+05,12169,1.4551e+05,6.9609e+05,278,8994.7,12349,76149,3144.3,9.6945,0.027596
1.6054e+05,7.856e+05,12465,1.4797e+05,7.08e+05,285.17,9205.4,12577,77602,3221.5,9.6924,0.027892
1.6324e+05,7.9899e+05,12766,1.5044e+05,7.1993e+05,292.51,9419.5,12807,79061,3300.5,9.6903,0.028189
1.6596e+05,8.124e+05,13073,1.5292e+05,7.3187e+05,300.02,9637,13039,80525,3381.4,9.6882,0.028487
1.6869e+05,8.2582e+05,13385,1.5541e+05,7.4382e+05,307.71,9857.9,13273,81993,3464.3,9.686,0.028787
1.7143e+05,8.3924e+05,13703,1.5792e+05,7.5577e+05,315.57,10082,13508,83464,3549.1,9.6838,0.029088
1.7419e+05,8.5265e+05,14026,1.6044e+05,7.6772e+05,323.62,10310,13746,84938,3635.9,9.6815,0.029389
1.7696e+05,8.6606e+05,14355,1.6297e+05,7.7965e+05,331.85,10541,13986,86412,3724.7,9.6791,0.029692
1.7975e+05,8.7946e+05,14690,1.6552e+05,7.9157e+05,340.27,10776,14227,87887,3815.6,9.6767,0.029996
1.8254e+05,8.9283e+05,15030,1.6807e+05,8.0347e+05,348.88,11014,14471,89362,3908.7,9.6743,0.030301
1.8536e+05,9.0617e+05,15377,1.7064e+05,8.1533e+05,357.68,11256,14716,90835,4003.8,9.6718,0.030607
1.8819e+05,9.1948e+05,15729,1.7322e+05,8.2717e+05,366.68,11501,14964,92306,4101.1,9.6692,0.030914
1.9103e+05,9.3274e+05,16087,1.7581e+05,8.3897e+05,375.88,11749,15213,93774,4200.6,9.6666,0.031222
1.9388e+05,9.4596e+05,16451,1.7842e+05,8.5073e+05,385.28,12002,15464,95237,4302.3,9.6639,0.031531
1.9675e+05,9.5913e+05,16821,1.8103e+05,8.6243e+05,394.88,12257,15718,96695,4406.4,9.6611,0.03184
1.9963e+05,9.7223e+05,17197,1.8366e+05,8.7409e+05,404.7,12516,15973,98146,4512.7,9.6583,0.032151
2.0252e+05,9.8527e+05,17579,1.8629e+05,8.8568e+05,414.72,12779,16230,99591,4621.4,9.6555,0.032462
2.0543e+05,9.9824e+05,17967,1.8894e+05,8.9721e+05,424.96,13045,16489,1.0103e+05,4732.4,9.6525,0.032774
2.0835e+05,1.0111e+06,18361,1.916e+05,9.0867e+05,435.42,13315,16751,1.0245e+05,4845.9,9.6495,0.033086
2.1129e+05,1.0239e+06,18762,1.9427e+05,9.2006e+05,446.1,13589,17014,1.0387e+05,4961.8,9.6465,0.033399
2.1424e+05,1.0366e+06,19169,1.9696e+05,9.3137e+05,457,13865,17280,1.0527e+05,5080.2,9.6434,0.033713
2.172e+05,1.0493e+06,19582,1.9965e+05,9.426e+05,468.12,14146,17547,1.0667e+05,5201.1,9.6402,0.034027
2.2017e+05,1.0618e+06,20002,2.0236e+05,9.5374e+05,479.48,14430,17817,1.0805e+05,5324.6,9.6369,0.034341
2.2316e+05,1.0742e+06,20428,2.0507e+05,9.6479e+05,491.07,14718,18089,1.0941e+05,5450.6,9.6336,0.034657
2.2617e+05,1.0865e+06,20860,2.078e+05,9.7574e+05,502.9,15009,18363,1.1076e+05,5579.3,9.6302,0.034972
2.2918e+05,1.0987e+06,21299,2.1055e+05,9.8659e+05,514.97,15304,18639,1.121e+05,5710.7,9.6267,0.035288
2.3222e+05,1.1108e+06,21745,2.133e+05,9.9734e+05,527.27,15603,18917,1.1342e+05,5844.8,9.6232,0.035604
2.3526e+05,1.1227e+06,22197,2.1606e+05,1.008e+06,539.83,15905,19198,1.1471e+05,5981.7,9.6196,0.03592
2.3832e+05,1.1345e+06,22656,2.1884e+05,1.0185e+06,552.63,16211,19481,1.16e+05,6121.3,9.6159,0.036237
2.414e+05,1.1462e+06,23122,2.2163e+05,1.0289e+06,565.68,16520,19766,1.1726e+05,6263.8,9.6122,0.036554
2.4449e+05,1.1577e+06,23594,2.2444e+05,1.0392e+06,578.99,16833,20054,1.185e+05,6409.1,9.6084,0.036871
2.4759e+05,1.1691e+06,24074,2.2725e+05,1.0494e+06,592.56,17150,20344,1.1971e+05,6557.3,9.6045,0.037188
2.5072e+05,1.1803e+06,24560,2.3008e+05,1.0594e+06,606.39,17471,20636,1.2091e+05,6708.5,9.6005,0.037505
2.5385e+05,1.1914e+06,25053,2.3292e+05,1.0693e+06,620.49,17795,20931,1.2208e+05,6862.6,9.5964,0.037822
2.57e+05,1.2023e+06,25553,2.3578e+05,1.0791e+06,634.85,18123,21229,1.2323e+05,7019.8,9.5923,0.038139
2.6017e+05,1.2131e+06,26060,2.3864e+05,1.0887e+06,649.48,18455,21529,1.2435e+05,7180,9.588,0.038456
2.6336e+05,1.2237e+06,26575,2.4153e+05,1.0982e+06,664.39,18790,21832,1.2545e+05,7343.3,9.5837,0.038772
2.6656e+05,1.2341e+06,27096,2.4442e+05,1.1076e+06,679.57,19129,22137,1.2652e+05,7509.8,9.5794,0.039089
2.6978e+05,1.2444e+06,27625,2.4733e+05,1.1168e+06,695.04,19472,22445,1.2757e+05,7679.5,9.5749,0.039405
2.7301e+05,1.2545e+06,28161,2.5025e+05,1.1259e+06,710.79,19819,22756,1.2859e+05,7852.4,9.5703,0.039721
2.7626e+05,1.2644e+06,28704,2.5319e+05,1.1348e+06,726.83,20170,23070,1.2957e+05,8028.5,9.5657,0.040037
2.7953e+05,1.2741e+06,29255,2.5614e+05,1.1436e+06,743.16,20524,23386,1.3053e+05,8208,9.5609,0.040352
2.8281e+05,1.2837e+06,29813,2.5911e+05,1.1522e+06,759.78,20882,23705,1.3146e+05,8390.8,9.5561,0.040667
2.8612e+05,1.293e+06,30379,2.6209e+05,1.1607e+06,776.71,21244,24028,1.3236e+05,8576.9,9.5512,0.040981
2.8944e+05,1.3022e+06,30952,2.6508e+05,1.169e+06,793.93,21610,24353,1.3323e+05,8766.6,9.5462,0.041295
2.9278e+05,1.3112e+06,31533,2.6809e+05,1.1771e+06,811.46,21980,24681,1.3407e+05,8959.7,9.5411,0.041609
2.9613e+05,1.32e+06,32122,2.7112e+05,1.1851e+06,829.29,22353,25012,1.3487e+05,9156.3,9.5359,0.041922
2.9951e+05,1.3286e+06,32718,2.7416e+05,1.1929e+06,847.43,22731,25346,1.3565e+05,9356.5,9.5306,0.042234
3.029e+05,1.3369e+06,33322,2.7722e+05,1.2006e+06,865.89,23112,25683,1.3639e+05,9560.2,9.5252,0.042545
3.0631e+05,1.3451e+06,33935,2.8029e+05,1.208e+06,884.67,23497,26024,1.3709e+05,9767.7,9.5197,0.042856
3.0974e+05,1.3531e+06,34555,2.8337e+05,1.2154e+06,903.77,23886,26368,1.3777e+05,9978.8,9.5141,0.043166
3.1319e+05,1.3609e+06,35183,2.8647e+05,1.2225e+06,923.19,24280,26714,1.3841e+05,10194,9.5084,0.043475
3.1666e+05,1.3685e+06,35819,2.8959e+05,1.2295e+06,942.94,24677,27065,1.3901e+05,10412,9.5026,0.043784
3.2014e+05,1.3759e+06,36463,2.9272e+05,1.2363e+06,963.03,25078,27418,1.3958e+05,10635,9.4966,0.044091
3.2365e+05,1.383e+06,37115,2.9587e+05,1.2429e+06,983.44,25483,27775,1.4012e+05,10861,9.4906,0.044398
3.2717e+05,1.39e+06,37776,2.9904e+05,1.2494e+06,1004.2,25892,28135,1.4062e+05,11091,9.4845,0.044703
3.3071e+05,1.3967e+06,38445,3.0221e+05,1.2556e+06,1025.3,26305,28499,1.4108e+05,11326,9.4782,0.045008
3.3428e+05,1.4033e+06,39122,3.0541e+05,1.2618e+06,1046.7,26722,28866,1.4151e+05,11564,9.4719,0.045311
3.3786e+05,1.4096e+06,39808,3.0862e+05,1.2677e+06,1068.5,27143,29237,1.4191e+05,11806,9.4654,0.045614
3.4146e+05,1.4157e+06,40502,3.1185e+05,1.2734e+06,1090.7,27568,29611,1.4227e+05,12052,9.4588,0.045915
3.4508e+05,1.4216e+06,41205,3.1509e+05,1.279e+06,1113.2,27997,29989,1.4259e+05,12303,9.4521,0.046216
3.4871e+05,1.4272e+06,41917,3.1834e+05,1.2844e+06,1136,28431,30371,1.4288e+05,12558,9.4452,0.046515
3.5237e+05,1.4327e+06,42637,3.2161e+05,1.2896e+06,1159.2,28868,30756,1.4313e+05,12817,9.4382,0.046812
3.5605e+05,1.4379e+06,43366,3.249e+05,1.2946e+06,1182.8,29310,31145,1.4334e+05,13080,9.4311,0.047109
3.5974e+05,1.443e+06,44104,3.282e+05,1.2994e+06,1206.8,29756,31537,1.4352e+05,13347,9.4239,0.047404
3.6345e+05,1.4478e+06,44851,3.3152e+05,1.3041e+06,1231.1,30205,31933,1.4367e+05,13619,9.4166,0.047698
3.6719e+05,1.4524e+06,45606,3.3485e+05,1.3086e+06,1255.8,30659,32333,1.4378e+05,13896,9.4091,0.047991
3.7094e+05,1.4567e+06,46371,3.382e+05,1.3129e+06,1280.9,31117,32737,1.4385e+05,14177,9.4015,0.048282
